index,voxel_count,volume,aspect_ratio,sphericity
663,8,67.87528765,2.821679454,0.865847699
664,8,67.87528765,2.122752485,0.891218772
665,8,67.87528765,1.668634594,0.907482804
666,8,67.87528765,2.615132809,0.884494899
667,8,67.87528765,1.535465036,0.965457349
668,8,67.87528765,2.091492878,0.980430991
669,8,67.87528765,2.516296069,0.935753843
670,8,67.87528765,1.722506413,0.983171713
671,8,67.87528765,1,1
672,8,67.87528765,1.796110479,0.980430991
673,8,67.87528765,1.773098225,0.957571578
674,8,67.87528765,1.773098225,0.957571578
675,8,67.87528765,2.584639692,0.908676412
676,8,67.87528765,1.885357478,0.901225468
677,8,67.87528765,1.60849883,0.995363973
678,8,67.87528765,1.668634594,0.907482804
679,8,67.87528765,1.950835575,0.960662666
680,8,67.87528765,1,1
681,8,67.87528765,11.92689755,0.854563679
682,8,67.87528765,1.535465036,0.965457349
683,8,67.87528765,1.710450515,0.901225468
684,8,67.87528765,1.884504945,0.938705462
685,8,67.87528765,1,1
686,8,67.87528765,2.731271947,0.931248962
687,8,67.87528765,1,1
688,8,67.87528765,1.792,0.870758652
689,8,67.87528765,2.478245479,0.901225468
690,8,67.87528765,1,1
691,8,67.87528765,1.376392353,0.995363973
692,8,67.87528765,1.60849883,0.995363973
693,8,67.87528765,1.517241379,0.980430991
694,8,67.87528765,1.376392353,0.995363973
695,8,67.87528765,2.537995427,0.825287062
696,8,67.87528765,2.091492878,0.980430991
697,8,67.87528765,1,1
698,8,67.87528765,3.011834173,0.908676412
699,8,67.87528765,3.295512804,0.798015819
700,8,67.87528765,2.616293009,0.881873875
701,8,67.87528765,1.348516987,0.977211591
702,8,67.87528765,2.716287748,0.855130341
703,8,67.87528765,2.180327869,0.91860117
704,8,67.87528765,2.091492878,0.980430991
705,8,67.87528765,2.153846154,0.941675759
706,8,67.87528765,4.47922731,0.903582934
707,8,67.87528765,1.672420917,0.815544646
708,8,67.87528765,2.217821782,0.969133439
709,8,67.87528765,1.642909915,0.90820712
710,8,67.87528765,1.950835575,0.960662666
711,8,67.87528765,3.202581209,0.931248962
712,8,67.87528765,1.950835575,0.960662666
713,8,67.87528765,3.561360081,0.833860826
714,8,67.87528765,4,0.905867915
715,8,67.87528765,3.142789394,0.840053131
716,8,67.87528765,5.846076362,0.884090651
717,8,67.87528765,1,1
718,8,67.87528765,2.073478791,0.949813584
719,8,67.87528765,1.348516987,0.977211591
720,8,67.87528765,2.535109783,0.844085327
721,8,67.87528765,1.846802198,0.957571578
722,8,67.87528765,1.714227503,0.995363973
723,8,67.87528765,1.722506413,0.983171713
724,8,67.87528765,1.882872296,0.90820712
725,8,67.87528765,1.534246575,0.944711049
726,8,67.87528765,1.639195654,0.969133439
727,8,67.87528765,1.60849883,0.995363973
728,8,67.87528765,2.412481081,0.878150692
729,8,67.87528765,2.574006391,0.795881648
730,8,67.87528765,1.408,0.969133439
731,8,67.87528765,2.940271462,0.920568384
732,8,67.87528765,2.031308847,0.890521289
733,8,67.87528765,1,1
734,8,67.87528765,1.676627938,0.820665371
735,8,67.87528765,1.882872296,0.90820712
736,8,67.87528765,1.60849883,0.995363973
737,8,67.87528765,1.535465036,0.965457349
738,8,67.87528765,2.217821782,0.969133439
739,8,67.87528765,1.722506413,0.983171713
740,8,67.87528765,2.123171724,0.91339614
741,8,67.87528765,2.352098471,0.86837419
742,8,67.87528765,1.884504945,0.938705462
743,8,67.87528765,2.091492878,0.980430991
744,8,67.87528765,1.714227503,0.995363973
745,8,67.87528765,2.036363636,0.878150692
746,8,67.87528765,1.534246575,0.944711049
747,8,67.87528765,1.796110479,0.980430991
748,8,67.87528765,2.031308847,0.890521289
749,8,67.87528765,2.592729219,0.949813584
750,8,67.87528765,1.773098225,0.957571578
751,8,67.87528765,1.882872296,0.90820712
752,8,67.87528765,1,1
753,8,67.87528765,1.67584683,0.884494899
754,8,67.87528765,1.950835575,0.960662666
755,8,67.87528765,1,1
756,8,67.87528765,1.60849883,0.995363973
757,8,67.87528765,2.261371024,0.901225468
758,8,67.87528765,2.091492878,0.980430991
759,8,67.87528765,2.475551958,0.931248962
760,8,67.87528765,1,1
761,8,67.87528765,1,1
762,8,67.87528765,2.403117715,0.969133439
763,8,67.87528765,1,1
764,8,67.87528765,2.153846154,0.941675759
765,8,67.87528765,2.091492878,0.980430991
766,8,67.87528765,1.714227503,0.995363973
767,8,67.87528765,1.796110479,0.980430991
768,8,67.87528765,1.796110479,0.980430991
769,8,67.87528765,1.718222777,0.894639878
770,8,67.87528765,1.796110479,0.980430991
771,8,67.87528765,2.731271947,0.931248962
772,8,67.87528765,1,1
773,8,67.87528765,4.74025974,0.896214948
774,8,67.87528765,2.352098471,0.86837419
775,8,67.87528765,4.714655772,0.886765538
776,8,67.87528765,2.787318512,0.86837419
777,8,67.87528765,2.731271947,0.931248962
778,8,67.87528765,2.180327869,0.91860117
779,8,67.87528765,3.836741418,0.799665293
780,8,67.87528765,1.885357478,0.901225468
781,8,67.87528765,1.796110479,0.980430991
782,8,67.87528765,1.8970604,0.821257682
783,8,67.87528765,1.773098225,0.957571578
784,8,67.87528765,1.931136002,0.901225468
785,8,67.87528765,2.153846154,0.946282333
786,8,67.87528765,3.407191531,0.819518024
787,8,67.87528765,1.60849883,0.995363973
788,8,67.87528765,2.659368514,0.949813584
789,8,67.87528765,2.637079382,0.908676412
790,8,67.87528765,2.091492878,0.980430991
791,8,67.87528765,3.066685326,0.855130341
792,8,67.87528765,2.753948177,0.855130341
793,8,67.87528765,1.827927939,0.768438543
794,8,67.87528765,1.950835575,0.960662666
795,8,67.87528765,1.849077987,0.879868249
796,8,67.87528765,1.642909915,0.90820712
797,8,67.87528765,1.468621864,0.957571578
798,8,67.87528765,2.125,0.921489303
799,8,67.87528765,1.535465036,0.965457349
800,8,67.87528765,1.950835575,0.960662666
801,8,67.87528765,2.011805154,0.931248962
802,8,67.87528765,3.202581209,0.931248962
803,8,67.87528765,1.722506413,0.983171713
804,8,67.87528765,2.217821782,0.946282333
805,8,67.87528765,1.950835575,0.960662666
806,8,67.87528765,1,1
807,8,67.87528765,1.376392353,0.995363973
808,8,67.87528765,2.371852483,0.891218772
809,8,67.87528765,1.722506413,0.983171713
810,8,67.87528765,1.913610135,0.896630363
811,8,67.87528765,1,1
812,8,67.87528765,1.796110479,0.980430991
813,8,67.87528765,1.722506413,0.983171713
814,8,67.87528765,1.950835575,0.960662666
815,8,67.87528765,1.796110479,0.980430991
816,8,67.87528765,2.478245479,0.901225468
817,8,67.87528765,4.141476178,0.859499842
818,8,67.87528765,1.796110479,0.980430991
819,8,67.87528765,2.412481081,0.878150692
820,8,67.87528765,1.348516987,0.977211591
821,8,67.87528765,4,0.905867915
822,8,67.87528765,1,1
823,8,67.87528765,1.714227503,0.995363973
824,8,67.87528765,1.762775954,0.901225468
825,8,67.87528765,2.091492878,0.980430991
826,8,67.87528765,1.950835575,0.960662666
827,8,67.87528765,1.810497588,0.880068401
828,8,67.87528765,1,1
829,8,67.87528765,1,1
830,8,67.87528765,1,1
831,8,67.87528765,1.773098225,0.957571578
832,8,67.87528765,3.995708087,0.881472019
833,8,67.87528765,10.21842148,0.877513312
834,8,67.87528765,1,1
835,8,67.87528765,2.031151621,0.949813584
836,8,67.87528765,2.592729219,0.949813584
837,8,67.87528765,4.675838414,0.848342402
838,8,67.87528765,1,1
839,8,67.87528765,2.073478791,0.949813584
840,8,67.87528765,1.551579106,0.946282333
841,8,67.87528765,1.535465036,0.965457349
842,8,67.87528765,2.264979128,0.839834301
843,8,67.87528765,1,1
844,8,67.87528765,1.722506413,0.983171713
845,8,67.87528765,1.642909915,0.90820712
846,8,67.87528765,1.60849883,0.995363973
847,8,67.87528765,1.60849883,0.995363973
848,8,67.87528765,4.74025974,0.896214948
849,8,67.87528765,1.722506413,0.983171713
850,8,67.87528765,2.145685924,0.870758652
851,8,67.87528765,2.057217273,0.935753843
852,8,67.87528765,1.961853721,0.884494899
853,8,67.87528765,1.517241379,0.980430991
854,8,67.87528765,1.722506413,0.983171713
855,8,67.87528765,1.639195654,0.969133439
856,8,67.87528765,1.950835575,0.960662666
857,8,67.87528765,1.60849883,0.995363973
858,8,67.87528765,2.745607835,0.931248962
859,8,67.87528765,2.584639692,0.908676412
860,8,67.87528765,2.217821782,0.946282333
861,8,67.87528765,1.950835575,0.960662666
862,8,67.87528765,3.153211887,0.855130341
863,8,67.87528765,2.091492878,0.980430991
864,8,67.87528765,2.052239971,0.924970279
865,8,67.87528765,1.762775954,0.901225468
866,8,67.87528765,1.950835575,0.960662666
867,8,67.87528765,1.773098225,0.957571578
868,8,67.87528765,2.091492878,0.980430991
869,8,67.87528765,1.535465036,0.965457349
870,8,67.87528765,1,1
871,8,67.87528765,2.961795481,0.837688526
872,8,67.87528765,2.217821782,0.969133439
873,8,67.87528765,5.225784331,0.798015819
874,8,67.87528765,1.640083535,0.923865863
875,8,67.87528765,3.888261766,0.844269529
876,8,67.87528765,1.950835575,0.960662666
877,8,67.87528765,1.737446386,0.957571578
878,8,67.87528765,1.882872296,0.90820712
879,8,67.87528765,1.376392353,0.995363973
880,8,67.87528765,1.827665043,0.888557807
881,8,67.87528765,1.796110479,0.980430991
882,8,67.87528765,1.547460589,0.775058236
883,8,67.87528765,1.60849883,0.995363973
884,8,67.87528765,2.180327869,0.91860117
885,8,67.87528765,1.950835575,0.960662666
886,8,67.87528765,1.376392353,0.995363973
887,8,67.87528765,2.371852483,0.891218772
888,8,67.87528765,4,0.905867915
889,8,67.87528765,1.60849883,0.995363973
890,8,67.87528765,1,1
891,8,67.87528765,1,1
892,8,67.87528765,1.376392353,0.995363973
893,8,67.87528765,1.796110479,0.980430991
894,8,67.87528765,1.796110479,0.980430991
895,8,67.87528765,1.535465036,0.965457349
896,8,67.87528765,1.348516987,0.977211591
897,8,67.87528765,1.882872296,0.90820712
898,8,67.87528765,1.60849883,0.995363973
899,8,67.87528765,1,1
900,8,67.87528765,1.950835575,0.960662666
901,8,67.87528765,1.534246575,0.944711049
902,8,67.87528765,1.60849883,0.995363973
903,8,67.87528765,2.240221404,0.861413584
904,8,67.87528765,1.60849883,0.995363973
905,8,67.87528765,2.787318512,0.86837419
906,8,67.87528765,1.950835575,0.960662666
907,8,67.87528765,3.773725407,0.85283059
908,8,67.87528765,2.091492878,0.980430991
909,8,67.87528765,2.180327869,0.91860117
910,8,67.87528765,2.25369259,0.875289749
911,8,67.87528765,2.188168995,0.881873875
912,8,67.87528765,2.941411259,0.881873875
913,8,67.87528765,2.122752485,0.891218772
914,8,67.87528765,2.117631276,0.855130341
915,8,67.87528765,1.535465036,0.965457349
916,8,67.87528765,4.052400548,0.896214948
917,8,67.87528765,3.969518399,0.819518024
918,8,67.87528765,3.773725407,0.85283059
919,8,67.87528765,1.714227503,0.995363973
920,8,67.87528765,1.773098225,0.957571578
921,8,67.87528765,2.180327869,0.91860117
922,8,67.87528765,2.091492878,0.980430991
923,8,67.87528765,4.159602816,0.805660285
924,8,67.87528765,2.180327869,0.91860117
925,8,67.87528765,2.592889999,0.842211052
926,8,67.87528765,1.950835575,0.960662666
927,8,67.87528765,1.348516987,0.977211591
928,8,67.87528765,5.852011979,0.874893869
929,8,67.87528765,1.722506413,0.983171713
930,8,67.87528765,1.950835575,0.960662666
931,8,67.87528765,3.783714011,0.859499842
932,8,67.87528765,1.722506413,0.983171713
933,8,67.87528765,2.699431456,0.865847699
934,8,67.87528765,2.20223149,0.949813584
935,8,67.87528765,4.280002021,0.831745429
936,8,67.87528765,1.950835575,0.960662666
937,8,67.87528765,1.950835575,0.960662666
938,8,67.87528765,1.913610135,0.949813584
939,8,67.87528765,2.478245479,0.901225468
940,8,67.87528765,2.091492878,0.980430991
941,8,67.87528765,4.244678093,0.898087351
942,8,67.87528765,1.535465036,0.965457349
943,8,67.87528765,2.20223149,0.949813584
944,8,67.87528765,1.668634594,0.907482804
945,8,67.87528765,2.091492878,0.980430991
946,8,67.87528765,1.714227503,0.995363973
947,8,67.87528765,1.640083535,0.923865863
948,8,67.87528765,2.478245479,0.901225468
949,8,67.87528765,1.517241379,0.980430991
950,8,67.87528765,1.714227503,0.995363973
951,8,67.87528765,5.578371509,0.837470926
952,8,67.87528765,2.788356919,0.931248962
953,8,67.87528765,9.292835699,0.863335868
954,8,67.87528765,1.714227503,0.995363973
955,8,67.87528765,1.950835575,0.960662666
956,8,67.87528765,1.60849883,0.995363973
957,8,67.87528765,2.654406689,0.870758652
958,8,67.87528765,2.291546892,0.931248962
959,8,67.87528765,1,1
960,8,67.87528765,2.153846154,0.946282333
961,8,67.87528765,1.722506413,0.983171713
962,8,67.87528765,1.60849883,0.995363973
963,8,67.87528765,1.776068751,0.823705648
964,8,67.87528765,1,1
965,8,67.87528765,1.376392353,0.995363973
966,8,67.87528765,1.71782332,0.887864481
967,8,67.87528765,2.830204687,0.926343427
968,8,67.87528765,1.950835575,0.960662666
969,8,67.87528765,5.200969075,0.896214948
970,8,67.87528765,2.261371024,0.901225468
971,8,67.87528765,2.190735152,0.875289749
972,8,67.87528765,1.796110479,0.980430991
973,8,67.87528765,1.676627938,0.820665371
974,8,67.87528765,3.643208614,0.811235204
975,8,67.87528765,5.140435606,0.778990957
976,8,67.87528765,1,1
977,8,67.87528765,1.950835575,0.960662666
978,8,67.87528765,3.202581209,0.931248962
979,8,67.87528765,1,1
980,8,67.87528765,2.180327869,0.91860117
981,8,67.87528765,2.637079382,0.908676412
982,8,67.87528765,1,1
983,8,67.87528765,1,1
984,8,67.87528765,1.668634594,0.907482804
985,8,67.87528765,1.60849883,0.995363973
986,8,67.87528765,4,0.905867915
987,8,67.87528765,1.950835575,0.960662666
988,8,67.87528765,1,1
989,8,67.87528765,3.962084071,0.844269529
990,8,67.87528765,2.031308847,0.890521289
991,8,67.87528765,1.741247621,0.949813584
992,8,67.87528765,1,1
993,8,67.87528765,2.584639692,0.908676412
994,8,67.87528765,3.895004024,0.819518024
995,8,67.87528765,2.592729219,0.949813584
996,8,67.87528765,2.217821782,0.946282333
997,8,67.87528765,1.60849883,0.995363973
998,8,67.87528765,1,1
999,8,67.87528765,1,1
1000,8,67.87528765,3.895004024,0.819518024
1001,8,67.87528765,1.714227503,0.995363973
1002,8,67.87528765,2.091492878,0.980430991
1003,8,67.87528765,2.536475009,0.884494899
1004,8,67.87528765,1.722506413,0.983171713
1005,8,67.87528765,3.202581209,0.931248962
1006,8,67.87528765,1.60849883,0.995363973
1007,8,67.87528765,1,1
1008,8,67.87528765,1.376392353,0.995363973
1009,8,67.87528765,1.810497588,0.880068401
1010,8,67.87528765,1.60849883,0.995363973
1011,8,67.87528765,2.745607835,0.931248962
1012,8,67.87528765,1.950835575,0.960662666
1013,8,67.87528765,2.261371024,0.901225468
1014,8,67.87528765,2.278432966,0.825287062
1015,8,67.87528765,1.535465036,0.965457349
1016,8,67.87528765,1.714227503,0.995363973
1017,8,67.87528765,1.950835575,0.960662666
1018,8,67.87528765,1.597880239,0.842211052
1019,8,67.87528765,1.72648578,0.825850807
1020,8,67.87528765,1,1
1021,8,67.87528765,2.940271462,0.920568384
1022,8,67.87528765,1.950835575,0.960662666
1023,8,67.87528765,2.743457734,0.865847699
1024,8,67.87528765,1,1
1025,8,67.87528765,1,1
1026,8,67.87528765,1.5625,0.969133439
1027,8,67.87528765,3.353782822,0.910601302
1028,8,67.87528765,1.668634594,0.907482804
1029,8,67.87528765,1.796110479,0.980430991
1030,8,67.87528765,2.658691738,0.865847699
1031,8,67.87528765,2.592729219,0.949813584
1032,8,67.87528765,1.913610135,0.949813584
1033,8,67.87528765,2.788700289,0.8157166
1034,8,67.87528765,1,1
1035,8,67.87528765,3.30524161,0.840053131
1036,8,67.87528765,1.535465036,0.965457349
1037,8,67.87528765,1.796110479,0.980430991
1038,8,67.87528765,1.714227503,0.995363973
1039,8,67.87528765,1.879226467,0.888557807
1040,8,67.87528765,1.639195654,0.969133439
1041,8,67.87528765,1,1
1042,8,67.87528765,2.637079382,0.908676412
1043,8,67.87528765,2.008923338,0.901225468
1044,8,67.87528765,2.659368514,0.901225468
1045,8,67.87528765,1,1
1046,8,67.87528765,5.846076362,0.884090651
1047,8,67.87528765,1,1
1048,8,67.87528765,5.760921297,0.886765538
1049,8,67.87528765,1.714227503,0.995363973
1050,8,67.87528765,1,1
1051,8,67.87528765,1.882872296,0.90820712
1052,8,67.87528765,1.722506413,0.983171713
1053,8,67.87528765,2.091492878,0.980430991
1054,8,67.87528765,1.640083535,0.923865863
1055,8,67.87528765,3.437435604,0.875289749
1056,8,67.87528765,1.551579106,0.946282333
1057,8,67.87528765,2.478245479,0.901225468
1058,8,67.87528765,1.714227503,0.995363973
1059,8,67.87528765,2.091492878,0.980430991
1060,8,67.87528765,4.605687084,0.879268339
1061,8,67.87528765,3.344933989,0.844269529
1062,8,67.87528765,1.60849883,0.995363973
1063,8,67.87528765,1,1
1064,8,67.87528765,2.261371024,0.901225468
1065,8,67.87528765,2.364864166,0.93620673
1066,8,67.87528765,1,1
1067,8,67.87528765,4.594102599,0.898087351
1068,8,67.87528765,1,1
1069,8,67.87528765,4.594102599,0.898087351
1070,8,67.87528765,1.737446386,0.957571578
1071,8,67.87528765,2.478245479,0.901225468
1072,8,67.87528765,2.361998215,0.825287062
1073,8,67.87528765,4,0.905867915
1074,8,67.87528765,1.640083535,0.923865863
1075,8,67.87528765,2.217821782,0.969133439
1076,8,67.87528765,1.950835575,0.960662666
1077,8,67.87528765,1.722506413,0.983171713
1078,8,67.87528765,1.517241379,0.980430991
1079,8,67.87528765,1,1
1080,8,67.87528765,2.091492878,0.980430991
1081,8,67.87528765,1.668634594,0.907482804
1082,8,67.87528765,1.60849883,0.995363973
1083,8,67.87528765,1.535465036,0.965457349
1084,8,67.87528765,2.659368514,0.901225468
1085,8,67.87528765,1.741247621,0.949813584
1086,8,67.87528765,1,1
1087,8,67.87528765,1,1
1088,8,67.87528765,4,0.905867915
1089,8,67.87528765,2.608529873,0.923468919
1090,8,67.87528765,1.796110479,0.980430991
1091,8,67.87528765,1.60849883,0.995363973
1092,8,67.87528765,1.737446386,0.957571578
1093,8,67.87528765,1.534246575,0.944711049
1094,8,67.87528765,1.60849883,0.995363973
1095,8,67.87528765,8.243547755,0.863335868
1096,8,67.87528765,1.60849883,0.995363973
1097,8,67.87528765,1.913610135,0.949813584
1098,8,67.87528765,2.637079382,0.908676412
1099,8,67.87528765,1.60849883,0.995363973
1100,8,67.87528765,4.548768082,0.886765538
1101,8,67.87528765,2.217821782,0.946282333
1102,8,67.87528765,3.16262745,0.91339614
1103,8,67.87528765,1.913610135,0.949813584
1104,8,67.87528765,4.052400548,0.896214948
1105,8,67.87528765,2.838824011,0.825287062
1106,8,67.87528765,2.758799946,0.861413584
1107,8,67.87528765,1.60849883,0.995363973
1108,8,67.87528765,1.535465036,0.965457349
1109,8,67.87528765,1,1
1110,8,67.87528765,2.592729219,0.949813584
1111,8,67.87528765,2.592729219,0.949813584
1112,8,67.87528765,1.60849883,0.995363973
1113,8,67.87528765,1.535465036,0.965457349
1114,8,67.87528765,1.950835575,0.960662666
